"Steps taken by first ant","Time","Steps taken bt present ant"
54,1130.0,32
54,1131.0,32
54,1132.0,32
54,1133.0,32
54,1134.0,32
54,1135.0,32
54,1136.0,32
54,1137.0,32
54,1138.0,32
54,1139.0,32
54,1140.0,32
54,1141.0,32
54,1142.0,32
54,1143.0,32
54,1144.0,32
54,1145.0,32
54,1146.0,32
54,1147.0,32
54,1148.0,32
54,1149.0,32
54,1150.0,32
54,1151.0,32
54,1152.0,32
54,1153.0,32
54,1154.0,32
54,1155.0,32
54,1156.0,32
54,1157.0,32
54,1158.0,32
54,1159.0,32
54,1160.0,32
54,1161.0,32
54,1162.0,32
54,1163.0,32
54,1164.0,32
54,1165.0,32
54,1166.0,32
54,1167.0,32
54,1168.0,32
54,1169.0,32
54,1170.0,32
54,1171.0,32
54,1172.0,32
54,1173.0,32
54,1174.0,32
54,1175.0,32
54,1176.0,32
54,1177.0,32
54,1178.0,32
54,1179.0,32
54,1180.0,32
54,1181.0,32
54,1182.0,32
54,1183.0,32
54,1184.0,32
54,1185.0,32
54,1186.0,32
54,1187.0,32
54,1188.0,32
54,1189.0,32
54,1190.0,32
54,1191.0,32
54,1192.0,32
54,1193.0,32
54,1194.0,32
54,1195.0,32
54,1196.0,32
54,1197.0,32
54,1198.0,32
54,1199.0,32
54,1200.0,32
54,1201.0,32
54,1202.0,32
54,1203.0,32
54,1204.0,32
54,1205.0,32
54,1206.0,32
54,1207.0,32
54,1208.0,32
54,1209.0,32
54,1210.0,32
54,1211.0,32
54,1212.0,32
54,1213.0,32
54,1214.0,32
54,1215.0,32
54,1216.0,32
54,1217.0,32
54,1218.0,32
54,1219.0,32
54,1220.0,32
54,1221.0,32
54,1222.0,32
54,1223.0,32
54,1224.0,32
54,1225.0,32
54,1226.0,32
54,1227.0,32
54,1228.0,32
54,1229.0,32
54,1230.0,32
54,1231.0,32
54,1232.0,32
54,1233.0,32
54,1234.0,32
54,1235.0,32
54,1236.0,32
54,1237.0,32
54,1238.0,32
54,1239.0,32
54,1240.0,32
54,1241.0,32
54,1242.0,32
54,1243.0,32
54,1244.0,32
54,1245.0,32
54,1246.0,32
54,1247.0,32
54,1248.0,32
54,1249.0,32
54,1250.0,32
54,1251.0,32
54,1252.0,32
54,1253.0,32
54,1254.0,32
54,1255.0,32
54,1256.0,32
54,1257.0,32
54,1258.0,32
54,1259.0,32
54,1260.0,32
54,1261.0,32
54,1262.0,32
54,1263.0,32
54,1264.0,32
54,1265.0,32
54,1266.0,32
54,1267.0,32
54,1268.0,32
54,1269.0,32
54,1270.0,32
54,1271.0,32
54,1272.0,32
54,1273.0,32
54,1274.0,32
54,1275.0,32
54,1276.0,32
54,1277.0,32
54,1278.0,32
54,1279.0,32
54,1280.0,32
54,1281.0,32
54,1282.0,32
54,1283.0,32
54,1284.0,32
54,1285.0,32
54,1286.0,32
54,1287.0,32
54,1288.0,32
54,1289.0,32
54,1290.0,32
54,1291.0,32
54,1292.0,32
54,1293.0,32
54,1294.0,32
54,1295.0,32
54,1296.0,32
54,1297.0,32
54,1298.0,32
54,1299.0,32
54,1300.0,32
54,1301.0,32
54,1302.0,32
54,1303.0,32
54,1304.0,32
54,1305.0,32
54,1306.0,32
54,1307.0,32
54,1308.0,32
54,1309.0,32
54,1310.0,32
54,1311.0,32
54,1312.0,32
54,1313.0,32
54,1314.0,32
54,1315.0,32
54,1316.0,32
54,1317.0,32
54,1318.0,32
54,1319.0,32
54,1320.0,32
54,1321.0,32
54,1322.0,32
54,1323.0,32
54,1324.0,32
54,1325.0,32
54,1326.0,32
54,1327.0,32
54,1328.0,32
54,1329.0,32
54,1330.0,32
54,1331.0,32
54,1332.0,32
54,1333.0,32
54,1334.0,32
54,1335.0,32
54,1336.0,32
54,1337.0,32
54,1338.0,32
54,1339.0,32
54,1340.0,32
54,1341.0,32
54,1342.0,32
54,1343.0,32
54,1344.0,32
54,1345.0,32
54,1346.0,32
54,1347.0,32
54,1348.0,32
54,1349.0,32
54,1350.0,32
54,1351.0,32
54,1352.0,32
54,1353.0,32
54,1354.0,32
54,1355.0,32
54,1356.0,32
54,1357.0,32
54,1358.0,32
54,1359.0,32
54,1360.0,32
54,1361.0,32
54,1362.0,32
54,1363.0,32
54,1364.0,32
54,1365.0,32
54,1366.0,32
54,1367.0,32
54,1368.0,32
54,1369.0,32
54,1370.0,32
54,1371.0,32
54,1372.0,32
54,1373.0,32
54,1374.0,32
54,1375.0,32
54,1376.0,32
54,1377.0,32
54,1378.0,32
54,1379.0,32
54,1380.0,32
54,1381.0,32
54,1382.0,32
54,1383.0,32
54,1384.0,32
54,1385.0,32
54,1386.0,32
54,1387.0,32
54,1388.0,32
54,1389.0,32
54,1390.0,32
54,1391.0,32
54,1392.0,32
54,1393.0,32
54,1394.0,32
54,1395.0,32
54,1396.0,32
54,1397.0,32
54,1398.0,32
54,1399.0,32
54,1400.0,32
54,1401.0,32
54,1402.0,32
54,1403.0,32
54,1404.0,32
54,1405.0,32
54,1406.0,32
54,1407.0,32
54,1408.0,32
54,1409.0,32
54,1410.0,32
54,1411.0,32
54,1412.0,32
54,1413.0,32
54,1414.0,32
54,1415.0,32
54,1416.0,32
54,1417.0,32
54,1418.0,32
54,1419.0,32
54,1420.0,32
54,1421.0,32
54,1422.0,32
54,1423.0,32
54,1424.0,32
54,1425.0,32
54,1426.0,32
54,1427.0,32
54,1428.0,32
54,1429.0,32
54,1430.0,32
54,1431.0,32
54,1432.0,32
54,1433.0,32
54,1434.0,32
54,1435.0,32
54,1436.0,32
54,1437.0,32
54,1438.0,32
54,1439.0,32
54,1440.0,32
54,1441.0,32
54,1442.0,32
54,1443.0,32
54,1444.0,32
54,1445.0,32
54,1446.0,32
54,1447.0,32
54,1448.0,32
54,1449.0,32
54,1450.0,32
54,1451.0,32
54,1452.0,32
54,1453.0,32
54,1454.0,32
54,1455.0,32
54,1456.0,32
54,1457.0,32
54,1458.0,32
54,1459.0,32
54,1460.0,32
54,1461.0,32
54,1462.0,32
54,1463.0,32
54,1464.0,32
54,1465.0,32
54,1466.0,32
54,1467.0,32
54,1468.0,32
54,1469.0,32
54,1470.0,32
54,1471.0,32
54,1472.0,32
54,1473.0,32
54,1474.0,32
54,1475.0,32
54,1476.0,32
54,1477.0,32
54,1478.0,32
54,1479.0,32
54,1480.0,32
54,1481.0,32
54,1482.0,32
54,1483.0,32
54,1484.0,32
54,1485.0,32
54,1486.0,32
54,1487.0,32
54,1488.0,32
54,1489.0,32
54,1490.0,32
54,1491.0,32
54,1492.0,32
54,1493.0,32
54,1494.0,32
54,1495.0,32
54,1496.0,32
54,1497.0,32
54,1498.0,32
54,1499.0,32
54,1500.0,32
54,1501.0,32
54,1502.0,32
54,1503.0,32
54,1504.0,32
54,1505.0,32
54,1506.0,32
54,1507.0,32
54,1508.0,32
54,1509.0,32
54,1510.0,32
54,1511.0,32
54,1512.0,32
54,1513.0,32
54,1514.0,32
54,1515.0,32
54,1516.0,32
54,1517.0,32
54,1518.0,32
54,1519.0,32
54,1520.0,32
54,1521.0,32
54,1522.0,32
54,1523.0,32
54,1524.0,32
54,1525.0,32
54,1526.0,32
54,1527.0,32
54,1528.0,32
54,1529.0,32
54,1530.0,32
54,1531.0,32
54,1532.0,32
54,1533.0,32
54,1534.0,32
54,1535.0,32
54,1536.0,32
54,1537.0,32
54,1538.0,32
54,1539.0,32
54,1540.0,32
54,1541.0,32
54,1542.0,32
54,1543.0,32
54,1544.0,32
54,1545.0,32
54,1546.0,32
54,1547.0,32
54,1548.0,32
54,1549.0,32
54,1550.0,32
54,1551.0,32
54,1552.0,32
54,1553.0,32
54,1554.0,32
54,1555.0,32
54,1556.0,32
54,1557.0,32
54,1558.0,32
54,1559.0,32
54,1560.0,32
54,1561.0,32
54,1562.0,32
54,1563.0,32
54,1564.0,32
54,1565.0,32
54,1566.0,32
54,1567.0,32
54,1568.0,32
54,1569.0,32
54,1570.0,32
54,1571.0,32
54,1572.0,32
54,1573.0,32
54,1574.0,32
54,1575.0,32
54,1576.0,32
54,1577.0,32
54,1578.0,32
54,1579.0,32
54,1580.0,32
54,1581.0,32
54,1582.0,32
54,1583.0,32
54,1584.0,32
54,1585.0,32
54,1586.0,32
54,1587.0,32
54,1588.0,32
54,1589.0,32
54,1590.0,32
54,1591.0,32
54,1592.0,32
54,1593.0,32
54,1594.0,32
54,1595.0,32
54,1596.0,32
54,1597.0,32
54,1598.0,32
54,1599.0,32
54,1600.0,32
54,1601.0,32
54,1602.0,32
54,1603.0,32
54,1604.0,32
54,1605.0,32
54,1606.0,32
54,1607.0,32
54,1608.0,32
54,1609.0,32
54,1610.0,32
54,1611.0,32
54,1612.0,32
54,1613.0,32
54,1614.0,32
54,1615.0,32
54,1616.0,32
54,1617.0,32
54,1618.0,32
54,1619.0,32
54,1620.0,32
54,1621.0,32
54,1622.0,32
54,1623.0,32
54,1624.0,32
54,1625.0,32
54,1626.0,32
54,1627.0,32
54,1628.0,32
54,1629.0,32
54,1630.0,32
54,1631.0,32
54,1632.0,32
54,1633.0,32
54,1634.0,32
54,1635.0,32
54,1636.0,32
54,1637.0,32
54,1638.0,32
54,1639.0,32
54,1640.0,32
54,1641.0,32
54,1642.0,32
54,1643.0,32
54,1644.0,32
54,1645.0,32
54,1646.0,32
54,1647.0,32
54,1648.0,32
54,1649.0,32
54,1650.0,32
54,1651.0,32
54,1652.0,32
54,1653.0,32
54,1654.0,32
54,1655.0,32
54,1656.0,32
54,1657.0,32
54,1658.0,32
54,1659.0,32
54,1660.0,32
54,1661.0,32
54,1662.0,32
54,1663.0,32
54,1664.0,32
54,1665.0,32
54,1666.0,32
54,1667.0,32
54,1668.0,32
54,1669.0,32
54,1670.0,32
54,1671.0,32
54,1672.0,32
54,1673.0,32
54,1674.0,32
54,0.0,32
54,1.0,32
54,2.0,32
54,3.0,32
54,4.0,32
54,5.0,32
54,6.0,32
54,7.0,32
54,8.0,32
54,9.0,32
54,10.0,32
54,11.0,32
54,12.0,32
54,13.0,32
54,14.0,32
54,15.0,32
54,16.0,32
54,17.0,32
54,18.0,32
54,19.0,32
54,20.0,32
54,21.0,32
54,22.0,32
54,23.0,32
54,24.0,32
54,25.0,32
54,26.0,32
54,27.0,32
54,28.0,32
54,29.0,32
54,30.0,32
54,31.0,32
54,32.0,32
54,33.0,32
54,34.0,32
54,35.0,32
54,36.0,32
54,37.0,32
54,38.0,32
54,39.0,32
54,40.0,32
54,41.0,32
54,42.0,32
54,43.0,32
54,44.0,32
54,45.0,32
54,46.0,32
54,47.0,32
54,48.0,32
54,49.0,32
54,50.0,32
54,51.0,32
54,52.0,32
54,53.0,32
54,54.0,32
54,55.0,51
54,56.0,54
54,57.0,54
54,58.0,54
54,59.0,59
59,60.0,59
59,61.0,49
59,62.0,45
59,63.0,43
59,64.0,41
59,65.0,39
59,66.0,37
59,67.0,37
59,68.0,37
59,69.0,37
59,70.0,37
59,71.0,32
59,72.0,32
59,73.0,32
59,74.0,32
59,75.0,32
59,76.0,32
59,77.0,32
59,78.0,32
59,79.0,32
59,80.0,32
59,81.0,32
59,82.0,32
59,83.0,32
59,84.0,32
59,85.0,32
59,86.0,32
59,87.0,32
59,88.0,32
59,89.0,32
59,90.0,32
59,91.0,32
59,92.0,32
59,93.0,32
59,94.0,32
59,95.0,32
59,96.0,32
59,97.0,32
59,98.0,32
59,99.0,32
59,100.0,32
59,101.0,32
59,102.0,32
59,103.0,32
59,104.0,32
59,105.0,32
59,106.0,32
59,107.0,32
59,108.0,32
59,109.0,32
59,110.0,32
59,111.0,32
59,112.0,32
59,113.0,32
59,114.0,32
59,115.0,32
59,116.0,32
59,117.0,32
59,118.0,32
59,119.0,32
59,120.0,32
59,121.0,32
59,122.0,32
59,123.0,32
59,124.0,32
59,125.0,32
59,126.0,32
59,127.0,32
59,128.0,32
59,129.0,32
59,130.0,32
59,131.0,32
59,132.0,32
59,133.0,32
59,134.0,44
59,135.0,44
59,136.0,38
59,137.0,34
59,138.0,33
59,139.0,33
59,140.0,32
59,141.0,32
59,142.0,32
59,143.0,32
59,144.0,32
59,145.0,32
59,146.0,32
59,147.0,32
59,148.0,32
59,149.0,32
59,150.0,32
59,151.0,32
59,152.0,32
59,153.0,32
59,154.0,32
59,155.0,32
59,156.0,32
59,157.0,32
59,158.0,32
59,159.0,32
59,160.0,32
59,161.0,32
59,162.0,32
59,163.0,32
59,164.0,32
59,165.0,32
59,166.0,32
59,167.0,32
59,168.0,32
59,169.0,32
59,170.0,32
59,171.0,32
59,172.0,32
59,173.0,32
59,174.0,32
59,175.0,32
59,176.0,32
59,177.0,32
59,178.0,32
59,179.0,32
59,180.0,32
59,181.0,32
59,182.0,32
59,183.0,32
59,184.0,32
59,185.0,32
59,186.0,32
59,187.0,32
59,188.0,32
59,189.0,32
59,190.0,32
59,191.0,32
59,192.0,32
59,193.0,32
59,194.0,32
59,195.0,32
59,196.0,32
59,197.0,32
59,198.0,32
59,199.0,32
59,200.0,32
59,201.0,32
59,202.0,32
59,203.0,32
59,204.0,32
59,205.0,32
59,206.0,32
59,207.0,32
59,208.0,32
59,209.0,32
59,210.0,32
59,211.0,32
59,212.0,32
59,213.0,32
59,214.0,32
59,215.0,32
59,216.0,32
59,217.0,32
59,218.0,32
59,219.0,32
59,220.0,32
59,221.0,32
59,222.0,32
59,223.0,32
59,224.0,32
59,225.0,32
59,226.0,32
59,227.0,32
59,228.0,32
59,229.0,32
59,230.0,32
59,231.0,32
59,232.0,32
59,233.0,32
59,234.0,32
59,235.0,32
59,236.0,32
59,237.0,32
59,238.0,32
59,239.0,32
59,240.0,32
59,241.0,32
59,242.0,32
59,243.0,32
59,244.0,32
59,245.0,32
59,246.0,32
59,247.0,32
59,248.0,32
59,249.0,32
59,250.0,32
59,251.0,32
59,252.0,32
59,253.0,32
59,254.0,32
59,255.0,32
59,256.0,32
59,257.0,32
59,258.0,32
59,259.0,32
59,260.0,32
59,261.0,32
59,262.0,32
59,263.0,32
59,264.0,32
59,265.0,32
59,266.0,32
59,267.0,32
59,268.0,32
59,269.0,32
59,270.0,32
59,271.0,32
59,272.0,32
59,273.0,32
59,274.0,32
59,275.0,32
59,276.0,32
59,277.0,32
59,278.0,32
59,279.0,32
59,280.0,32
59,281.0,32
59,282.0,32
59,283.0,32
59,284.0,32
59,285.0,32
59,286.0,32
59,287.0,32
59,288.0,32
59,289.0,32
59,290.0,32
59,291.0,32
59,292.0,32
59,293.0,32
59,294.0,32
59,295.0,32
59,296.0,32
59,297.0,32
59,298.0,32
59,299.0,32
59,300.0,32
59,301.0,32
59,302.0,32
59,303.0,32
59,304.0,32
59,305.0,32
59,306.0,32
59,307.0,32
59,308.0,32
59,309.0,32
59,310.0,32
59,311.0,32
59,312.0,32
59,313.0,32
59,314.0,32
59,315.0,32
59,316.0,32
59,317.0,32
59,318.0,32
59,319.0,32
59,320.0,32
59,321.0,32
59,322.0,32
59,323.0,32
59,324.0,32
59,325.0,32
59,326.0,32
59,327.0,32
59,328.0,32
59,329.0,32
59,330.0,32
59,331.0,32
59,332.0,32
59,333.0,32
59,334.0,32
59,335.0,32
59,336.0,32
59,337.0,32
59,338.0,32
59,339.0,32
59,340.0,32
59,341.0,32
59,342.0,32
59,343.0,32
59,344.0,32
59,345.0,32
59,346.0,32
59,347.0,32
59,348.0,32
59,349.0,32
59,350.0,32
59,351.0,32
59,352.0,32
59,353.0,32
59,354.0,32
59,355.0,32
59,356.0,32
59,357.0,32
59,358.0,32
59,359.0,32
59,360.0,32
59,361.0,32
59,362.0,32
59,363.0,32
59,364.0,32
59,365.0,32
59,366.0,32
59,367.0,32
59,368.0,32
59,369.0,281
59,370.0,281
59,371.0,281
59,372.0,281
59,373.0,281
59,374.0,281
59,375.0,281
59,376.0,281
59,377.0,281
59,378.0,281
59,379.0,281
59,380.0,281
59,381.0,281
59,382.0,281
59,383.0,281
59,384.0,281
59,385.0,281
59,386.0,281
59,387.0,281
59,388.0,281
59,389.0,281
59,390.0,281
59,391.0,281
59,392.0,281
59,393.0,281
59,394.0,281
59,395.0,281
59,396.0,281
59,397.0,281
59,398.0,281
59,399.0,281
59,400.0,281
59,401.0,281
59,402.0,281
59,403.0,281
59,404.0,281
59,405.0,281
59,406.0,281
59,407.0,281
59,408.0,281
59,409.0,281
59,410.0,281
59,411.0,281
59,412.0,281
59,413.0,281
59,414.0,281
59,415.0,281
59,416.0,281
59,417.0,281
59,418.0,281
59,419.0,281
59,420.0,281
59,421.0,281
59,422.0,281
59,423.0,281
59,424.0,281
59,425.0,281
59,426.0,281
59,427.0,281
59,428.0,281
59,429.0,281
59,430.0,281
59,431.0,281
59,432.0,281
59,433.0,281
59,434.0,281
59,435.0,281
59,436.0,281
59,437.0,281
59,438.0,281
59,439.0,281
59,440.0,281
59,441.0,281
59,442.0,281
59,443.0,281
59,444.0,281
59,445.0,281
59,446.0,281
59,447.0,281
59,448.0,281
59,449.0,281
59,450.0,281
59,451.0,281
59,452.0,281
59,453.0,281
59,454.0,281
59,455.0,281
59,456.0,281
59,457.0,281
59,458.0,281
59,459.0,281
59,460.0,281
59,461.0,281
59,462.0,281
59,463.0,281
59,464.0,281
59,465.0,281
59,466.0,281
59,467.0,281
59,468.0,281
59,469.0,281
59,470.0,281
59,471.0,281
59,472.0,281
59,473.0,281
59,474.0,281
59,475.0,281
59,476.0,281
59,477.0,281
59,478.0,281
59,479.0,281
59,480.0,281
59,481.0,281
59,482.0,281
59,483.0,281
59,484.0,281
59,485.0,281
59,486.0,281
59,487.0,281
59,488.0,281
59,489.0,281
59,490.0,281
59,491.0,281
59,492.0,281
59,493.0,281
59,494.0,281
59,495.0,281
59,496.0,281
59,497.0,281
59,498.0,281
59,499.0,281
59,500.0,281
59,501.0,281
59,502.0,281
59,503.0,281
59,504.0,281
59,505.0,281
59,506.0,281
59,507.0,281
59,508.0,281
59,509.0,281
59,510.0,281
59,511.0,281
59,512.0,281
59,513.0,281
59,514.0,281
59,515.0,281
59,516.0,281
59,517.0,281
59,518.0,281
59,519.0,281
59,520.0,281
59,521.0,281
59,522.0,281
59,523.0,281
59,524.0,281
59,525.0,281
59,526.0,281
59,527.0,281
59,528.0,281
59,529.0,281
59,530.0,281
59,531.0,281
59,532.0,281
59,533.0,281
59,534.0,281
59,535.0,281
59,536.0,281
59,537.0,281
59,538.0,281
59,539.0,281
59,540.0,281
59,541.0,281
59,542.0,281
59,543.0,281
59,544.0,281
59,545.0,281
59,546.0,281
59,547.0,281
59,548.0,281
59,549.0,281
59,550.0,281
59,551.0,281
59,552.0,281
59,553.0,281
59,554.0,281
59,555.0,281
59,556.0,281
59,557.0,281
59,558.0,281
59,559.0,281
59,560.0,281
59,561.0,281
59,562.0,281
59,563.0,281
59,564.0,281
59,565.0,281
59,566.0,281
59,567.0,281
59,568.0,281
59,569.0,281
59,570.0,281
59,571.0,281
59,572.0,281
59,573.0,281
59,574.0,281
59,575.0,281
59,576.0,281
59,577.0,281
59,578.0,281
59,579.0,281
59,580.0,281
59,581.0,281
59,582.0,281
59,583.0,281
59,584.0,281
59,585.0,281
59,586.0,281
59,587.0,281
59,588.0,281
59,589.0,281
59,590.0,281
59,591.0,281
59,592.0,281
59,593.0,281
59,594.0,281
59,595.0,281
59,596.0,281
59,597.0,281
59,598.0,281
59,599.0,281
59,600.0,281
59,601.0,281
59,602.0,281
59,603.0,281
59,604.0,281
59,605.0,281
59,606.0,281
59,607.0,281
59,608.0,281
59,609.0,281
59,610.0,281
59,611.0,281
59,612.0,281
59,613.0,281
59,614.0,281
59,615.0,281
59,616.0,281
59,617.0,281
59,618.0,281
59,619.0,281
59,620.0,281
59,621.0,281
59,622.0,281
59,623.0,281
59,624.0,281
59,625.0,281
59,626.0,281
59,627.0,281
59,628.0,281
59,629.0,281
59,630.0,281
59,631.0,281
59,632.0,281
59,633.0,281
59,634.0,281
59,635.0,281
59,636.0,281
59,637.0,281
59,638.0,281
59,639.0,281
59,640.0,281
59,641.0,281
59,642.0,281
59,643.0,281
59,644.0,281
59,645.0,281
59,646.0,281
59,647.0,281
59,648.0,281
59,649.0,281
59,650.0,281
59,651.0,281
59,652.0,281
59,653.0,281
59,654.0,281
59,655.0,281
59,656.0,281
59,657.0,281
59,658.0,281
59,659.0,281
59,660.0,281
59,661.0,281
59,662.0,281
59,663.0,281
59,664.0,281
59,665.0,281
59,666.0,281
59,667.0,281
59,668.0,281
59,669.0,281
59,670.0,281
59,671.0,281
59,672.0,281
59,673.0,281
59,674.0,281
59,675.0,281
59,676.0,281
59,677.0,281
59,678.0,281
59,679.0,281
59,680.0,281
59,681.0,281
59,682.0,281
59,683.0,281
59,684.0,281
59,685.0,281
59,686.0,281
59,687.0,281
59,688.0,281
59,689.0,281
59,690.0,281
59,691.0,281
59,692.0,281
59,693.0,281
59,694.0,281
59,695.0,281
59,696.0,281
59,697.0,281
59,698.0,281
59,699.0,281
59,700.0,281
59,701.0,281
59,702.0,281
59,703.0,281
59,704.0,281
59,705.0,281
59,706.0,281
59,707.0,281
59,708.0,281
59,709.0,281
59,710.0,281
59,711.0,281
59,712.0,281
59,713.0,281
59,714.0,281
59,715.0,281
59,716.0,281
59,717.0,281
59,718.0,281
59,719.0,281
59,720.0,281
59,721.0,281
59,722.0,281
59,723.0,281
59,724.0,281
59,725.0,281
59,726.0,281
59,727.0,281
59,728.0,281
59,729.0,281
59,730.0,281
59,731.0,281
59,732.0,281
59,733.0,281
59,734.0,281
59,735.0,281
59,736.0,281
59,737.0,281
59,738.0,281
59,739.0,281
59,740.0,281
59,741.0,281
59,742.0,281
59,743.0,281
59,744.0,281
59,745.0,281
59,746.0,281
59,747.0,281
59,748.0,281
59,749.0,281
59,750.0,281
59,751.0,281
59,752.0,281
59,753.0,281
59,754.0,281
59,755.0,281
59,756.0,281
59,757.0,281
59,758.0,281
59,759.0,281
59,760.0,281
59,761.0,281
59,762.0,281
59,763.0,281
59,764.0,281
59,765.0,281
59,766.0,281
59,767.0,281
59,768.0,281
59,769.0,281
59,770.0,281
59,771.0,281
59,772.0,281
59,773.0,281
59,774.0,281
59,775.0,281
59,776.0,281
59,777.0,281
59,778.0,281
59,779.0,281
59,780.0,281
59,781.0,281
59,782.0,281
59,783.0,281
59,784.0,281
59,785.0,281
59,786.0,281
59,787.0,281
59,788.0,281
59,789.0,281
59,790.0,281
59,791.0,281
59,792.0,281
59,793.0,281
59,794.0,281
59,795.0,281
59,796.0,281
59,797.0,281
59,798.0,281
59,799.0,281
59,800.0,281
59,801.0,281
59,802.0,281
59,803.0,281
59,804.0,281
59,805.0,281
59,806.0,281
59,807.0,281
59,808.0,281
59,809.0,281
59,810.0,281
59,811.0,281
59,812.0,281
59,813.0,281
59,814.0,281
59,815.0,281
59,816.0,281
59,817.0,281
59,818.0,281
59,819.0,281
59,820.0,281
59,821.0,281
59,822.0,281
59,823.0,281
59,824.0,281
59,825.0,281
59,826.0,281
59,827.0,281
59,828.0,281
59,829.0,281
59,830.0,281
59,831.0,281
59,832.0,281
59,833.0,281
59,834.0,281
59,835.0,281
59,836.0,281
59,837.0,281
59,838.0,281
59,839.0,281
59,840.0,281
59,841.0,281
59,842.0,281
59,843.0,281
59,844.0,281
59,845.0,281
59,846.0,281
59,847.0,281
59,848.0,281
59,849.0,281
59,850.0,281
59,851.0,281
59,852.0,281
59,853.0,281
59,854.0,281
59,855.0,281
59,856.0,281
59,857.0,281
59,858.0,281
59,859.0,281
59,860.0,281
59,861.0,281
59,862.0,281
59,863.0,281
59,864.0,281
59,865.0,281
59,866.0,281
59,867.0,281
59,868.0,281
59,869.0,281
59,870.0,281
59,871.0,281
59,872.0,281
59,873.0,281
59,874.0,281
59,875.0,281
59,876.0,281
59,877.0,281
59,878.0,281
59,879.0,281
59,880.0,281
59,881.0,281
59,882.0,281
59,883.0,281
59,884.0,281
59,885.0,281
59,886.0,281
59,887.0,281
59,888.0,281
59,889.0,281
59,890.0,281
59,891.0,281
59,892.0,281
59,893.0,281
59,894.0,281
59,895.0,281
59,896.0,281
59,897.0,281
59,898.0,281
59,899.0,281
59,900.0,281
59,901.0,281
59,902.0,281
59,903.0,281
59,904.0,281
59,905.0,281
59,906.0,281
59,907.0,281
59,908.0,281
59,909.0,281
59,910.0,281
59,911.0,281
59,912.0,281
59,913.0,281
59,914.0,281
59,915.0,281
59,916.0,281
59,917.0,281
59,918.0,281
59,919.0,281
59,920.0,281
59,921.0,281
59,922.0,281
59,923.0,281
59,924.0,281
59,925.0,281
59,926.0,281
59,927.0,281
59,928.0,281
59,929.0,281
59,930.0,281
59,931.0,281
59,932.0,281
59,933.0,281
59,934.0,281
59,935.0,281
59,936.0,281
59,937.0,281
59,938.0,281
59,939.0,281
59,940.0,281
59,941.0,281
59,942.0,281
59,943.0,281
59,944.0,281
59,945.0,281
59,946.0,281
59,947.0,281
59,948.0,281
59,949.0,281
59,950.0,281
59,951.0,281
59,952.0,281
59,953.0,281
59,954.0,281
59,955.0,281
59,956.0,281
59,957.0,281
59,958.0,281
59,959.0,281
59,960.0,281
59,961.0,281
59,962.0,281
59,963.0,281
59,964.0,281
59,965.0,281
59,966.0,281
59,967.0,281
59,968.0,281
59,969.0,281
59,970.0,281
59,971.0,281
59,972.0,281
59,973.0,281
59,974.0,281
59,975.0,281
59,976.0,281
59,977.0,281
59,978.0,281
59,979.0,281
59,980.0,281
59,981.0,281
59,982.0,281
59,983.0,281
59,984.0,281
59,985.0,281
59,986.0,281
59,987.0,281
59,988.0,281
59,989.0,281
59,990.0,281
59,991.0,281
59,992.0,281
59,993.0,281
59,994.0,281
59,995.0,281
59,996.0,281
59,997.0,281
59,998.0,281
59,999.0,281
59,1000.0,281
59,1001.0,281
59,1002.0,281
59,1003.0,281
59,1004.0,281
59,1005.0,281
59,1006.0,281
59,1007.0,281
59,1008.0,281
59,1009.0,281
59,1010.0,281
59,1011.0,281
59,1012.0,281
59,1013.0,281
59,1014.0,281
59,1015.0,281
59,1016.0,281
59,1017.0,281
59,1018.0,281
59,1019.0,281
59,1020.0,281
59,1021.0,281
59,1022.0,281
59,1023.0,281
59,1024.0,281
59,1025.0,281
59,1026.0,281
59,1027.0,281
59,1028.0,281
59,1029.0,281
59,1030.0,281
59,1031.0,281
59,1032.0,281
59,1033.0,281
59,1034.0,281
59,1035.0,281
59,1036.0,281
59,1037.0,281
59,1038.0,281
59,1039.0,281
59,1040.0,281
59,1041.0,281
59,1042.0,281
59,1043.0,281
59,1044.0,281
59,1045.0,281
59,1046.0,281
59,1047.0,281
59,1048.0,281
59,1049.0,281
59,1050.0,281
59,1051.0,281
59,1052.0,281
59,1053.0,281
59,1054.0,281
59,1055.0,281
59,1056.0,281
59,1057.0,281
59,1058.0,281
59,1059.0,281
59,1060.0,281
59,1061.0,281
59,1062.0,281
59,1063.0,281
59,1064.0,281
59,1065.0,281
59,1066.0,281
59,1067.0,281
59,1068.0,281
59,1069.0,281
59,1070.0,281
59,1071.0,281
59,1072.0,281
59,1073.0,281
59,1074.0,281
59,1075.0,281
59,1076.0,281
59,1077.0,281
59,1078.0,281
59,1079.0,281
59,1080.0,281
59,1081.0,281
59,1082.0,281
59,1083.0,281
59,1084.0,281
59,1085.0,281
59,1086.0,281
59,1087.0,281
59,1088.0,281
59,1089.0,281
59,1090.0,281
59,1091.0,281
59,1092.0,281
59,1093.0,281
59,1094.0,281
59,1095.0,281
59,1096.0,281
59,1097.0,281
59,1098.0,281
59,1099.0,281
59,1100.0,281
59,1101.0,281
59,1102.0,281
59,1103.0,281
59,1104.0,281
59,1105.0,281
59,1106.0,281
59,1107.0,281
59,1108.0,281
59,1109.0,281
59,1110.0,281
59,1111.0,281
59,1112.0,281
59,1113.0,281
59,1114.0,281
59,1115.0,281
59,1116.0,281
59,1117.0,281
